Joints
100
,,Welding_hxy0727:L_Femur_L_Tibia,Welding_hxy0727:L_Foot_L_Toe,Welding_hxy0727:L_Tibia_L_Foot,,,Welding_hxy0727:R_Femur_R_Tibia,Welding_hxy0727:R_Foot_R_Toe,Welding_hxy0727:R_Tibia_R_Foot,,,Welding_hxy0727:Root_L_Femur,,,Welding_hxy0727:Root_R_Femur,,,Welding_hxy0727:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm
2330,0,-272.161,-171.679,546.963,-351.411,32.2907,486.251,-81.0861,-65.4397,547.473,-173.588,134.917,532.648,-393.488,-242.656,489.102,-536.177,-254.928,452.739,-547.019,-264.021,351.565,-404.958,-230.701,44.9307,-302.142,-159.833,44.6962,-558.745,-240.485,14.9894,-319.778,157.59,268.287,-373.925,159.384,48.3732,-216.546,175.989,117.16,93.3393,139.566,126.267,93.59,71.3289,212.983,-14.7293,154.798,28.7041
2331,0,-272.125,-171.901,548.026,-351.565,31.6501,487.546,-81.3018,-65.8286,549.225,-174.052,134.357,534.671,-393.689,-242.97,489.531,-536.498,-255.047,452.617,-547.309,-263.856,351.338,-405.078,-230.523,45.1157,-302.208,-159.661,44.857,-558.792,-240.406,15.0469,-320.18,157.299,270.126,-374.204,159.241,50.0616,-216.382,176.029,118.106,93.6655,139.856,126.042,94.0919,71.8204,212.761,-14.6991,154.92,28.7843
2332,0,-272.29,-172.616,549.563,-351.962,30.8512,489.301,-81.5514,-66.2396,550.923,-174.421,134.137,537.093,-394.455,-243.368,489.595,-536.79,-255.184,452.537,-547.53,-263.783,351.225,-405.184,-230.398,45.2843,-302.354,-159.449,45.0082,-558.893,-240.32,15.0811,-320.58,157.034,271.981,-374.381,159.177,52.0084,-216.148,176.083,119.092,93.9655,140.044,125.787,94.6417,72.0884,212.526,-14.6777,155.055,28.7959
2333,0,-272.391,-173.576,551.067,-352.538,30.1988,491.277,-81.77,-66.7005,552.743,-174.83,133.546,539.255,-394.896,-243.822,489.929,-537.009,-255.28,452.389,-547.662,-263.621,351.058,-405.199,-230.18,45.4492,-302.427,-159.242,45.092,-558.896,-240.302,15.1122,-320.933,156.714,274.065,-374.454,159.175,53.9743,-215.82,176.077,120.167,94.386,140.111,125.541,95.2582,72.28,212.321,-14.6312,155.062,28.8241
2334,0,-272.375,-173.983,552.768,-353.012,29.4233,493.554,-81.85,-67.0972,554.745,-175.307,132.919,541.448,-394.592,-244.536,490.718,-537.213,-255.269,452.236,-547.703,-263.443,350.837,-405.177,-229.961,45.5061,-302.454,-159.043,45.1423,-558.889,-240.315,15.0607,-321.143,156.385,276.196,-374.573,159.117,56.343,-215.348,175.898,121.249,94.9299,140.081,125.268,96.0597,72.2272,212.072,-14.5104,154.961,28.7479
2335,0,-272.449,-174.636,554.543,-353.199,28.8178,495.576,-82.0119,-67.531,556.844,-175.739,132.347,543.725,-395.269,-244.807,490.841,-537.385,-255.344,452.108,-547.757,-263.223,350.594,-405.201,-229.773,45.4705,-302.486,-158.876,45.1098,-558.854,-240.284,15.0255,-321.372,156.245,278.523,-374.538,159.137,58.5098,-214.796,175.752,122.405,95.5066,139.935,124.828,96.9381,72.0135,211.592,-14.4078,154.864,28.6536
2336,0,-272.5,-175.232,556.521,-353.462,28.1792,497.777,-82.2787,-67.8791,558.984,-176.15,131.919,546.033,-395.838,-245.149,491.221,-537.632,-255.322,452.002,-547.819,-263.106,350.507,-405.23,-229.659,45.5629,-302.568,-158.74,45.1339,-558.874,-240.251,14.9134,-321.364,156.037,280.767,-374.362,158.983,60.8145,-214.224,175.599,123.658,96.0985,139.851,124.426,97.9022,71.7746,211.101,-14.3149,154.747,28.4816
2337,0,-272.622,-175.876,558.786,-353.078,27.5317,499.527,-82.5547,-68.2129,561.465,-176.555,131.52,548.578,-396.299,-245.747,491.911,-537.933,-255.319,451.954,-547.881,-263.003,350.529,-405.253,-229.577,45.7063,-302.643,-158.62,45.2033,-558.919,-240.206,14.8555,-321.331,155.915,283.244,-374.141,158.881,63.0939,-213.529,175.389,125.134,96.6304,139.7,124.02,98.9056,71.7351,210.869,-14.2414,154.815,28.5742
2338,0,-272.765,-176.46,561.032,-353.16,27.05,501.826,-82.8434,-68.5936,564.2,-176.799,131.138,551.45,-396.865,-246.01,492.663,-538.234,-255.23,452.07,-547.994,-262.912,350.622,-405.37,-229.517,45.8023,-302.738,-158.518,45.3759,-558.985,-240.166,14.8893,-321.132,155.722,285.841,-373.832,158.714,65.6544,-212.874,175.199,126.682,97.2797,139.528,123.751,100.04,71.4232,210.386,-14.1579,154.821,28.7069
2339,0,-273,-176.802,563.519,-353.201,26.7273,504.386,-83.1034,-69.1184,567.099,-176.998,130.823,554.541,-397.584,-246.273,493.489,-538.543,-255.113,452.204,-548.088,-262.789,350.787,-405.468,-229.485,45.978,-302.881,-158.433,45.5121,-559.051,-240.153,14.9489,-320.958,155.543,288.634,-373.576,158.421,68.4452,-212.173,174.891,128.537,98.017,139.402,123.469,101.258,71.0796,209.957,-14.091,154.857,28.9122
2340,0,-273.183,-177.265,566.164,-353.057,26.2961,506.955,-83.2133,-69.6303,570.38,-177.083,130.365,557.738,-398.201,-246.626,494.366,-538.73,-254.969,452.437,-548.038,-262.663,351.064,-405.542,-229.488,46.151,-302.966,-158.357,45.6223,-559.091,-240.166,14.9892,-320.736,155.263,291.581,-373.258,158.003,71.4644,-211.364,174.504,130.434,98.7602,139.186,123.111,102.619,70.758,209.499,-14.0068,154.789,29.099
2341,0,-273.322,-177.681,569.03,-353.409,25.9537,510.186,-83.2003,-70.1147,573.879,-177.007,129.959,561.067,-398.679,-246.924,495.598,-538.871,-254.736,452.655,-547.915,-262.45,351.236,-405.545,-229.5,46.152,-303.016,-158.311,45.6181,-559.118,-240.185,15.0007,-320.412,154.85,294.549,-372.878,157.527,74.546,-210.455,174.064,132.285,99.6294,139.012,122.65,104.084,70.4131,208.923,-13.8781,154.649,29.1234
2342,0,-273.421,-178.019,571.997,-352.829,25.5764,512.956,-83.1636,-70.6498,577.351,-176.84,129.446,564.477,-398.721,-247.252,497.103,-538.863,-254.511,452.916,-547.647,-262.243,351.406,-405.547,-229.481,46.0851,-302.988,-158.341,45.6099,-559.101,-240.218,14.9034,-319.121,152.742,295.441,-372.354,156.952,77.6983,-209.441,173.552,134.171,100.638,138.848,122.14,105.738,70.0509,208.249,-13.7046,154.546,29.1181
2343,0,-273.426,-178.374,575.307,-352.576,25.2946,516.313,-83.1187,-71.1713,581.071,-176.548,129.023,568.046,-399.402,-247.403,498.14,-538.748,-254.217,453.241,-547.244,-262.024,351.651,-405.521,-229.488,45.9287,-302.954,-158.396,45.5632,-559.091,-240.238,14.8408,-318.653,152.334,298.878,-371.868,156.218,81.0885,-208.321,172.966,136.187,101.587,138.712,121.65,107.353,69.8103,207.656,-13.5456,154.355,29.0607
2344,0,-273.454,-178.791,579.014,-352.77,25.0893,520.194,-83.0376,-71.6699,585.044,-176.179,128.677,571.825,-399.586,-247.594,499.513,-538.524,-253.89,453.662,-546.744,-261.744,351.963,-405.474,-229.511,45.823,-302.897,-158.435,45.531,-559.097,-240.265,14.7664,-318.169,151.891,302.46,-371.469,155.399,84.7612,-207.221,172.314,138.114,102.548,138.526,121.064,108.987,69.5166,206.941,-13.3969,154.167,28.9446
2345,0,-273.462,-179.181,582.826,-352.037,24.825,523.624,-82.9142,-72.0925,589.315,-175.742,128.408,575.945,-399.826,-247.74,500.97,-538.267,-253.535,454.103,-546.24,-261.257,352.293,-405.454,-229.531,45.679,-302.82,-158.479,45.4461,-559.137,-240.242,14.7074,-317.595,151.432,306.199,-370.976,154.428,88.4,-206.152,171.623,140.147,103.459,138.327,120.51,110.673,69.1441,206.206,-13.2564,154.019,28.8635
2346,0,-273.264,-179.354,586.582,-351.268,24.687,527.36,-82.6306,-72.5277,593.781,-175.288,127.965,580.114,-399.814,-247.979,502.747,-537.922,-253.019,454.484,-545.708,-260.797,352.585,-405.443,-229.543,45.3979,-302.789,-158.547,45.3002,-559.097,-240.282,14.5947,-317.041,150.949,310.084,-370.545,153.311,92.1987,-205.02,170.884,142.262,104.526,138.181,119.857,112.398,68.8415,205.383,-13.142,153.924,28.7976
2347,0,-273.021,-179.628,590.614,-350.643,24.4182,531.519,-82.3004,-72.92,598.487,-174.774,127.685,584.707,-400.2,-247.829,504.077,-537.506,-252.533,455.048,-545.063,-260.397,353.137,-405.436,-229.614,45.3184,-302.8,-158.545,45.2035,-559.119,-240.324,14.4201,-316.41,150.394,314.202,-370.078,152.224,96.2268,-203.865,170.232,144.551,105.459,138.005,119.25,114.115,68.5894,204.589,-13.041,153.607,28.3848
2348,0,-272.791,-179.934,595.085,-350.049,24.1627,536,-82.0082,-73.3238,603.502,-174.174,127.428,589.624,-399.628,-248.189,506.519,-537.054,-252.04,455.91,-544.36,-260.002,353.875,-405.492,-229.675,45.3375,-302.841,-158.603,45.226,-559.181,-240.33,14.3794,-315.746,149.929,318.717,-369.614,151.091,100.517,-202.756,169.57,147.119,106.446,137.952,118.728,115.884,68.3859,203.868,-12.9658,153.381,28.1942
2349,0,-272.457,-180.17,599.76,-349.342,24.0723,540.711,-81.6654,-73.6902,608.853,-173.578,127.162,594.781,-400.176,-247.935,508.271,-536.471,-251.498,456.909,-543.661,-259.451,354.556,-405.554,-229.733,45.4497,-302.932,-158.656,45.3509,-559.257,-240.347,14.4482,-315.686,150.818,325.16,-369.043,149.898,105.111,-201.611,168.897,150.017,107.435,137.893,118.288,117.646,68.1675,203.283,-12.9115,153.275,28.2161
2350,0,-272.128,-180.369,604.564,-348.523,23.9632,545.663,-81.2435,-74.0829,614.398,-172.842,127.021,600.33,-399.977,-247.942,510.741,-536.085,-250.858,457.911,-542.629,-259.084,355.655,-405.632,-229.772,45.6438,-302.977,-158.725,45.5939,-559.264,-240.292,14.6006,-314.929,150.451,330.277,-368.455,148.856,110.018,-200.386,168.283,153.097,108.404,137.835,117.861,119.373,68.022,202.638,-12.9202,153.343,28.5766
2351,0,-271.658,-180.658,609.574,-347.678,23.8799,550.734,-80.8744,-74.4928,620.022,-172.146,126.849,606.064,-399.318,-247.974,513.398,-534.791,-250.243,459.005,-541.729,-258.444,356.508,-405.714,-229.803,45.8183,-303.019,-158.801,45.7775,-559.321,-240.298,14.7216,-313.312,148.787,333.755,-367.717,147.769,115.189,-199.006,167.73,156.253,109.513,137.771,117.343,121.259,67.84,201.898,-11.6172,149.642,23.4838
2352,0,-271.087,-180.857,614.914,-346.825,23.6947,556.036,-80.3039,-74.7925,626.056,-171.361,126.749,611.939,-398.924,-247.894,515.915,-533.734,-249.692,460.177,-540.472,-257.981,357.43,-405.791,-229.81,45.9396,-303.052,-158.783,45.9229,-559.371,-240.281,14.7458,-312.259,148.461,339.077,-366.894,146.949,120.467,-197.476,167.176,159.364,110.65,137.695,116.732,123.21,67.6946,201.216,-12.2355,151.029,25.4671
2353,0,-270.499,-181.013,620.219,-345.751,23.6565,561.373,-79.6845,-75.1663,632.026,-170.54,126.382,617.789,-398.887,-247.49,518.003,-532.392,-248.926,461.258,-539.216,-257.316,358.332,-405.726,-229.744,46.0925,-303.061,-158.754,45.9261,-559.356,-240.231,14.7102,-311.136,148.231,344.663,-365.763,146.074,125.718,-195.679,166.658,162.335,111.909,137.621,116.001,125.239,67.5695,200.261,-12.0617,151.145,25.8896
2354,0,-269.839,-181.015,625.465,-344.865,23.6367,567.054,-78.9925,-75.5143,638.207,-169.633,126.11,623.948,-398.246,-247.176,520.471,-531.047,-248.209,462.25,-537.707,-256.591,359.165,-405.739,-229.656,46.0133,-303.032,-158.715,45.88,-559.354,-240.224,14.6003,-310.499,149.361,352.002,-364.475,145.355,131.3,-193.579,166.163,165.479,113.299,137.462,115.081,127.526,67.3037,199.094,-12.1355,151.667,26.6127
2355,0,-269.101,-181.177,631.062,-343.373,23.459,572.382,-78.2929,-75.9483,644.433,-168.587,125.872,630.345,-396.935,-247.259,523.348,-529.407,-247.517,463.5,-536.135,-256.076,359.979,-405.757,-229.53,45.9566,-303.029,-158.694,45.777,-559.366,-240.177,14.5187,-308.321,147.84,356.06,-362.814,144.792,136.893,-191.186,165.666,168.493,114.772,137.15,114.098,130.055,66.9019,197.832,-12.2802,151.869,26.6682
2356,0,-268.334,-181.43,636.66,-342.402,23.3366,578.496,-77.4149,-76.261,651.105,-167.587,125.566,636.967,-395.989,-247.043,526.17,-527.676,-246.735,464.705,-534.434,-255.344,361.021,-405.764,-229.369,46.1089,-303.032,-158.607,45.794,-559.369,-240.155,14.5082,-306.639,147.823,362.118,-360.963,144.368,142.704,-188.485,165.213,171.789,116.321,136.863,113.279,132.713,66.3604,196.58,-12.141,151.833,26.716
2357,0,-267.579,-181.462,642.412,-340.999,23.31,584.527,-76.5992,-76.6418,657.797,-166.357,125.378,643.826,-394.805,-246.843,529.148,-525.761,-246.025,466.137,-532.614,-254.756,361.958,-405.887,-229.142,46.0905,-303.002,-158.532,45.9455,-559.373,-240.12,14.5373,-304.744,147.921,368.406,-358.849,144.048,148.621,-185.579,164.777,175.174,117.968,136.44,112.425,135.463,65.653,195.15,-11.9776,151.758,26.8128
2358,0,-266.681,-181.674,648.307,-339.522,23.2629,590.559,-75.7357,-77.108,664.574,-165.1,125.087,650.904,-394.162,-246.438,531.84,-523.723,-245.279,467.647,-530.58,-254.203,363.336,-405.927,-229.079,46.3872,-303.03,-158.482,46.0743,-559.391,-240.087,14.5778,-302.604,148.15,374.867,-356.555,143.929,154.894,-182.518,164.325,178.708,119.718,135.982,111.575,138.451,64.7871,193.669,-11.8388,151.718,27.0034
2359,0,-265.789,-181.792,654.112,-337.913,23.3174,596.748,-74.7972,-77.5654,671.632,-163.714,124.982,658.181,-392.454,-246.485,535.152,-521.594,-244.742,469.452,-528.428,-253.659,364.649,-406.05,-228.958,46.5512,-303.108,-158.41,46.2444,-559.426,-240.047,14.6419,-300.373,148.459,381.518,-354.001,143.87,161.056,-179.378,163.917,182.499,121.384,135.382,110.705,141.41,63.7326,192.079,-11.6534,151.563,27.1896
2360,0,-264.799,-181.883,660.246,-336.328,23.4368,603.116,-73.8817,-78.0607,678.713,-162.25,124.672,665.375,-391.689,-246.008,537.917,-519.439,-243.96,471.131,-526.175,-253.016,366.165,-406.138,-228.831,46.8689,-303.188,-158.291,46.4828,-559.472,-240.018,14.7404,-297.972,148.672,388.076,-351.33,143.958,167.386,-176.13,163.549,186.293,123.094,134.794,109.869,144.392,62.615,190.445,-11.5611,151.421,27.431
2361,0,-263.981,-181.822,666.464,-334.63,23.5362,609.463,-72.8386,-78.5898,686.025,-160.675,124.341,672.654,-389.812,-246.002,541.461,-517.112,-243.128,472.914,-523.906,-252.37,367.676,-406.189,-228.727,47.1484,-303.267,-158.191,46.6131,-559.489,-239.975,14.7993,-295.406,149.026,394.945,-348.513,144.155,173.874,-172.706,163.251,190.235,124.851,134.115,108.976,147.473,61.373,188.739,-11.3946,151.244,27.7584
2362,0,-263.056,-181.817,672.412,-333.012,23.899,616.125,-71.8248,-79.1162,693.156,-158.918,124.212,680.006,-389.394,-244.485,542.817,-514.714,-242.413,474.672,-521.559,-251.787,369.072,-406.296,-228.604,47.2204,-303.313,-158.13,46.7332,-559.515,-239.934,14.8229,-292.775,149.448,401.689,-345.654,144.43,180.338,-169.158,163.161,194.326,126.533,133.418,108.017,150.492,60.2188,186.936,-11.2736,151.154,27.9673
2363,0,-262.176,-181.69,678.468,-331.229,24.153,622.527,-70.7977,-79.8034,700.221,-157.152,123.872,687.329,-387.909,-244.182,545.961,-512.296,-241.617,476.301,-519.144,-251.121,370.358,-406.367,-228.564,47.3082,-303.327,-158.138,46.7951,-559.534,-239.873,14.8492,-290.063,149.884,408.532,-342.617,144.823,186.754,-165.591,163.054,198.405,128.185,132.815,107.129,153.525,58.923,185.088,-11.1284,151.05,28.2068
2364,0,-261.341,-181.625,684.754,-329.405,24.423,629.175,-69.6395,-80.4344,707.576,-155.275,123.571,694.725,-386.08,-244.875,550.34,-509.797,-240.811,478.055,-516.644,-250.407,371.71,-406.445,-228.491,47.3678,-303.361,-158.155,46.8183,-559.539,-239.835,14.8886,-287.364,150.41,415.583,-339.578,145.226,193.346,-161.961,163.042,202.476,129.831,132.244,106.227,156.343,57.8029,183.303,-11.011,150.965,28.337
2365,0,-260.485,-181.786,691.166,-327.668,24.8372,636.014,-68.5434,-81.1651,714.874,-153.325,123.271,702.197,-384.964,-243.579,552.354,-507.254,-239.84,479.776,-514.212,-249.768,373.004,-406.528,-228.43,47.6151,-303.44,-158.105,46.893,-559.595,-239.769,15.0275,-284.673,150.882,422.567,-336.47,145.577,199.874,-158.406,162.958,206.273,131.307,131.57,105.256,159.01,56.6728,181.632,-10.9096,150.933,28.5099
2366,0,-259.634,-181.659,697.409,-325.764,25.2683,642.773,-67.3223,-81.9123,722.118,-151.237,122.897,709.538,-383.011,-243.984,556.71,-504.591,-238.908,481.529,-511.564,-248.945,374.365,-406.57,-228.303,47.7241,-303.382,-157.994,47.0538,-559.597,-239.756,15.1307,-281.907,151.294,429.519,-333.263,146.024,206.47,-154.723,162.876,209.873,132.838,131.053,104.312,161.683,55.7444,179.962,-10.7715,150.857,28.6327
2367,0,-258.703,-181.552,703.694,-323.752,25.643,649.411,-66.0684,-82.739,729.278,-149.092,122.401,716.799,-381.888,-242.686,558.725,-501.863,-238.009,483.255,-508.714,-248.089,375.826,-406.848,-228.597,47.9496,-303.332,-157.925,47.0971,-559.579,-239.725,15.1578,-279.103,151.763,436.48,-329.981,146.624,213.106,-150.903,163.015,213.521,134.444,130.554,103.275,164.291,55.0199,178.139,-10.596,150.821,28.7844
2368,0,-257.849,-181.595,709.741,-321.746,26.0036,655.966,-64.8656,-83.6008,736.224,-146.844,121.997,724.029,-379.394,-242.713,562.667,-499.009,-236.92,484.936,-505.983,-247.216,377.084,-406.584,-228.003,47.8467,-303.337,-157.828,47.0671,-559.55,-239.659,15.1651,-276.216,152.273,443.417,-326.546,147.131,219.594,-147.072,163.073,216.857,136.02,130.221,102.142,167.013,54.2901,176.196,-10.4697,150.82,28.7647
2369,0,-256.984,-181.533,715.855,-319.63,26.5039,662.427,-63.5217,-84.3577,743.405,-144.651,121.599,731.266,-377.661,-242.781,566.288,-496.172,-235.847,486.448,-503.126,-246.455,378.454,-406.996,-228.531,48.1147,-303.377,-157.828,47.0075,-559.564,-239.631,15.1765,-273.229,152.674,450.208,-322.891,147.693,225.74,-143.087,163.281,220.117,137.615,129.874,100.964,169.707,53.6212,174.109,-10.355,150.831,28.787
2370,0,-256.1,-181.371,721.731,-317.727,26.9187,669.049,-62.3183,-85.2555,750.169,-142.368,121.155,738.514,-376.485,-241.975,569.093,-493.3,-234.624,487.925,-500.179,-245.564,379.826,-407.017,-228.522,48.2695,-303.342,-157.848,47.0333,-559.565,-239.579,15.1001,-270.172,153.185,456.989,-319.141,148.126,231.884,-138.715,163.537,223.429,139.245,129.55,99.7854,172.398,53.0676,172.139,-10.2401,150.81,28.8891
2371,0,-255.088,-181.354,727.688,-315.823,27.4787,675.694,-61.0017,-86.1207,756.996,-140.047,120.713,745.713,-374.734,-241.389,572.122,-490.355,-233.48,489.587,-497.204,-244.54,381.229,-407.033,-228.425,48.4172,-303.335,-157.831,47.1216,-559.604,-239.511,15.1061,-266.991,153.602,463.658,-315.273,148.732,238.003,-135.069,163.627,226.387,140.82,129.182,98.542,175.043,52.4644,170.079,-10.1375,150.811,29.0291
2372,0,-254.196,-181.17,733.632,-313.574,27.9637,681.986,-59.7151,-87.0223,763.856,-137.753,120.25,752.755,-373.314,-239.738,574.079,-487.465,-232.375,491.314,-494.31,-243.632,382.758,-407.109,-228.354,48.6749,-303.381,-157.804,47.2961,-559.631,-239.437,15.2938,-263.665,154.045,470.073,-311.285,149.193,243.932,-131.037,163.729,229.329,142.313,128.79,97.2874,177.757,51.8669,167.962,-10.0273,150.794,29.2126
2373,0,-253.231,-181.148,739.547,-311.327,28.5002,688.172,-58.4022,-87.9255,770.51,-135.378,119.803,759.658,-371.64,-239.335,577.42,-484.582,-231.167,493.157,-491.552,-242.884,384.232,-407.258,-228.309,49.1084,-303.564,-157.678,47.5651,-559.738,-239.417,15.3111,-260.24,154.465,476.335,-307.272,149.8,249.934,-126.902,163.928,232.346,143.822,128.549,96.0799,180.331,51.3013,165.817,-9.90124,150.814,29.4705
2374,0,-252.422,-181.155,745.328,-308.984,28.9501,694.265,-58.4002,-88.4966,776.08,-132.861,119.4,766.472,-369.78,-239.517,581.357,-481.701,-230.02,494.932,-488.628,-242.179,386.052,-407.369,-228.247,49.5452,-303.65,-157.565,47.8507,-559.799,-239.345,15.5078,-256.707,154.897,482.567,-303.089,150.273,255.807,-122.816,164.004,235.319,145.336,128.278,95.0756,182.903,50.7542,163.859,-9.82931,150.74,29.6501
2375,0,-251.524,-181.08,750.855,-306.686,29.5148,700.417,-57.0826,-89.5203,782.432,-130.185,118.943,773.116,-367.527,-239.242,584.856,-478.706,-228.882,496.674,-485.585,-241.533,387.688,-407.48,-228.189,49.9366,-303.766,-157.491,48.0323,-559.87,-239.36,15.5566,-253.139,155.298,488.753,-298.928,150.718,261.626,-118.6,164.108,238.38,146.741,127.745,93.959,185.472,49.9836,161.629,-9.7203,150.671,29.8556
2376,0,-250.628,-180.755,756.179,-304.334,30.3071,706.533,-54.3871,-90.8734,789.821,-127.421,118.38,779.514,-366.224,-238.349,587.515,-475.578,-227.637,498.171,-482.495,-240.678,388.987,-407.501,-228.167,50.2242,-303.768,-157.493,48.218,-559.882,-239.308,15.6423,-249.455,155.734,494.814,-294.633,151.187,267.316,-114.529,163.946,241.087,148.19,127.323,93.0272,188.012,49.2796,159.488,-9.60973,150.602,29.9509
2377,0,-249.697,-180.457,761.435,-301.762,30.9953,712.282,-54.3166,-91.4699,794.432,-124.507,117.902,785.683,-364.269,-237.692,590.25,-472.376,-226.439,499.629,-479.127,-239.746,390.102,-407.435,-228.11,50.3553,-303.721,-157.487,48.2107,-559.891,-239.27,15.5506,-245.813,156.12,500.742,-290.337,151.463,272.812,-110.102,163.915,244.141,149.575,126.738,91.8582,190.409,48.3738,157.212,-9.455,150.545,30.0255
2378,0,-248.776,-180.004,766.542,-299.473,31.8681,718.182,-52.8475,-92.3999,800.152,-121.446,117.396,791.72,-362.258,-236.996,592.782,-469.035,-225.278,500.764,-475.849,-238.774,391.019,-407.372,-228.037,50.4063,-303.626,-157.519,48.1683,-559.883,-239.22,15.491,-242.173,156.527,506.566,-286.125,151.916,278.351,-105.981,163.351,246.249,150.894,126.159,90.6558,192.68,47.3748,154.927,-9.30318,150.523,30.1751
2379,0,-247.823,-179.485,771.415,-297.07,32.8446,723.89,-51.2067,-93.35,805.877,-118.366,116.816,797.433,-360.287,-236.376,595.24,-465.719,-224.218,502.037,-472.516,-237.888,392.082,-407.303,-228.082,50.3644,-303.612,-157.544,48.0273,-559.88,-239.193,15.3768,-238.418,156.753,511.9,-281.878,152.112,283.512,-101.727,163.067,249.096,152.256,125.602,89.5176,194.815,46.2175,152.562,-9.17407,150.465,30.1668
2380,0,-246.883,-179.142,776.44,-294.295,33.6642,729.228,-49.7724,-94.3464,811.128,-115.218,116.311,803.151,-358.356,-235.781,597.554,-462.512,-223.024,503.235,-469.378,-237.414,393.562,-407.311,-227.983,50.3687,-303.635,-157.551,47.8407,-559.928,-239.146,15.2967,-234.733,157.046,517.158,-277.657,152.357,288.572,-97.9028,162.231,251.052,153.376,124.932,88.4386,196.797,45.1728,150.339,-9.07753,150.32,30.0786
2381,0,-246.054,-178.728,781.177,-291.38,34.5725,734.539,-48.2979,-95.4003,816.4,-111.94,115.829,808.866,-355.857,-235.572,600.272,-459.341,-221.922,504.629,-466.127,-236.649,394.764,-407.348,-228.005,50.4448,-303.632,-157.623,47.8261,-560.01,-239.179,15.2899,,,,-273.516,152.453,293.668,-93.9981,161.854,253.675,154.377,124.176,87.4137,198.7,44.1371,148.298,-8.99502,150.233,30.1298
2382,0,-245.05,-178.329,786.066,-288.839,35.7226,740.13,-46.6996,-96.5229,821.702,-108.583,115.438,814.416,-353.18,-234.843,601.962,-456.058,-220.722,505.96,-462.906,-235.864,395.911,-407.299,-228.073,50.7199,-303.581,-157.764,47.9729,-559.996,-239.138,15.4439,-227.314,157.621,527.719,-269.311,152.636,298.678,-89.873,161.709,256.593,155.411,123.656,86.7451,200.587,43.3621,146.607,-8.87494,150.165,30.3386
2383,0,-244.021,-177.633,790.684,-285.91,36.7768,745.43,-45.0305,-97.5317,826.786,-105.096,114.984,819.764,-351.564,-233.738,604.172,-452.784,-219.687,507.375,-459.514,-235.188,397.092,-407.223,-228.108,50.9293,-303.51,-157.878,48.0575,-559.982,-239.12,15.537,-223.607,157.988,532.832,-265.231,152.763,303.533,-86.3738,160.978,258.582,156.435,123.129,85.8995,202.329,42.3728,144.499,-8.78526,150.146,30.5998
2384,0,-242.821,-177.124,795.002,-282.974,38.1141,751.161,-43.1907,-98.5122,831.793,-101.603,114.478,824.79,-349.334,-233.066,606.283,-449.461,-218.524,508.626,-456.135,-234.409,398.349,-407.17,-228.135,51.0095,-303.504,-157.988,48.086,-559.982,-239.102,15.617,-219.848,158.186,537.657,-261.265,152.875,308.326,-82.5101,160.781,261.16,157.401,122.743,85.1913,203.969,41.6628,142.702,-8.71711,150.091,30.7378
2385,0,-241.479,-176.498,799.372,-279.81,38.7267,755.185,-41.3638,-99.4724,836.595,-98.0243,113.951,829.614,-347.55,-232.747,609.136,-445.647,-217.538,509.141,-452.672,-233.521,399.433,-407.207,-228.107,51.121,-303.537,-158.066,48.0605,-560.038,-239.086,15.6647,-216.131,158.324,542.256,-257.276,152.799,312.7,-78.9635,160.287,263.126,158.156,122.154,84.2399,205.554,40.9558,140.872,-8.7142,150.03,30.8822
2386,0,-240.174,-175.793,803.437,-277.052,40.1309,760.628,-39.6366,-100.364,840.649,-94.4136,113.47,834.227,-345.209,-231.838,610.934,-442.19,-216.212,510.045,-449.248,-232.717,400.327,-407.301,-228.085,50.9549,-303.568,-158.193,47.8279,-560.082,-239.083,15.6877,-212.4,158.234,546.413,-253.36,152.706,316.927,-75.7373,159.649,264.734,158.94,121.706,83.4128,207.014,40.2085,138.974,-8.67447,149.978,31.0334
2387,0,-238.7,-175.101,807.456,-274.035,41.2705,765.457,-37.6111,-101.153,844.914,-90.6554,113.095,838.66,-342.821,-230.769,612.595,-438.622,-214.748,510.849,-445.758,-231.8,401.179,-407.312,-228.067,50.7903,-303.457,-158.367,47.4955,-560.087,-239.023,15.7081,-208.803,158.437,550.784,-249.532,152.622,321.053,-71.9922,159.501,266.838,159.802,121.283,82.4785,208.558,39.3779,136.88,-8.60075,149.91,31.1225
2388,0,-237.324,-174.323,811.194,-270.499,41.8531,768.943,-35.4577,-101.973,849.029,-86.8472,112.75,842.92,-340.147,-229.505,614.184,-434.951,-213.365,511.521,-442.068,-230.909,401.826,-407.145,-228.151,50.5386,-303.265,-158.562,47.0589,-560.054,-239.053,15.6345,-205.136,158.589,554.965,-245.35,152.848,324.758,-68.5485,159.048,268.426,160.659,120.876,81.5653,209.991,38.8722,135.176,-8.47043,149.862,31.1916
