,Time (us),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GyroX (rad/s),GyroY (rad/s),GyroZ (rad/s),Temp (C)
7989968.000000,-9.482651,2.003678,11.181006,6.315978,5.210845,6.011495,24.720000
8012968.000000,-10.525407,5.158643,10.107821,7.589977,5.604854,7.021067,24.720000
8035968.000000,-9.601592,4.078871,9.274838,6.395568,4.571785,5.828300,24.720000
8058968.000000,-8.788917,0.047973,9.597875,0.976670,1.462768,0.965121,24.720000
8081968.000000,-10.463711,-2.487067,11.321497,-5.908017,-2.047938,-5.354688,24.770000
8104968.000000,-13.862493,-1.371918,13.360640,-9.397592,-3.706663,-9.098899,24.580000
8127968.000000,-15.422982,0.163057,13.962932,-7.806065,-3.252739,-8.546287,24.670000
8150968.000000,-13.328591,-2.264452,12.736273,-3.684179,-2.123681,-5.504327,24.580000
8173968.000000,-9.810700,-8.108371,11.243625,-0.163147,-1.391365,-2.751430,24.620000
8196968.000000,-7.846563,-12.649911,10.729570,1.933215,-1.123295,-1.372267,24.620000
8219968.000000,-7.561764,-13.160218,10.488157,3.366255,-1.133365,-0.744122,24.620000
8242968.000000,-7.287541,-11.506643,9.504252,4.576174,-1.345135,-0.163467,24.720000
8265968.000000,-6.424175,-10.562040,8.197180,5.347067,-1.637093,0.311489,24.620000
8288968.000000,-5.606160,-10.441533,7.319060,5.584147,-1.900492,0.375899,24.670000
8311968.000000,-5.064064,-9.273872,6.467791,5.511445,-2.162534,0.111006,24.580000
8334968.000000,-4.352768,-6.400147,5.008145,5.241758,-2.414843,-0.133429,24.670000
8357968.000000,-3.347063,-3.311497,3.470763,4.685545,-2.537793,-0.231967,24.580000
8380968.000000,-2.310712,-1.429795,2.607989,3.840181,-2.559096,-0.418834,24.720000
8403968.000000,-1.124996,-0.255557,1.671794,2.832085,-2.624792,-0.897156,24.620000
8426968.000000,0.310476,1.555173,-0.687804,1.673066,-2.526256,-1.446424,24.620000
8449968.000000,0.954955,3.915246,-3.737888,0.178555,-1.765475,-1.634956,24.720000
8472968.000000,-0.447882,4.964824,-4.631562,-1.767460,-0.435028,-1.459363,24.670000
8495968.000000,-3.043238,3.317822,-1.983860,-3.854752,0.505932,-1.462053,24.580000
8518968.000000,-4.367400,0.269859,1.922556,-5.357020,0.382600,-1.936385,24.670000
8541968.000000,-3.657469,-1.352309,3.837353,-5.667606,-0.193071,-2.288544,24.580000
8564968.000000,-2.637596,-0.881129,3.335254,-4.843610,-0.108939,-1.706425,24.620000
8587968.000000,-2.625416,-0.795076,2.532297,-3.557892,0.781947,-0.387601,24.620000
8610968.000000,-3.115785,-3.021605,3.076620,-2.611144,1.624157,0.479761,24.620000
8633968.000000,-3.475098,-5.948073,4.808104,-2.501198,1.722623,0.106914,24.720000
8656968.000000,-3.610109,-6.851210,6.531727,-3.070185,1.190762,-0.935653,24.620000
8679968.000000,-3.004595,-5.975884,7.065891,-3.317204,0.712716,-1.348298,24.620000
8702968.000000,-1.703913,-5.809244,6.347501,-2.064010,1.044726,-0.458825,24.670000
8725968.000000,-1.802051,-6.866835,5.984894,0.705629,2.377624,1.270079,24.670000
8748968.000000,-4.973473,-7.055705,7.570861,3.578754,3.958154,2.953765,24.620000
